VNUM	LOCALE_NAME
40131	Arc Deimos
40132	Lamã Deimos
40133	Clopot Deimos
40134	Evantai Deimos
40135	Gheare Deimos
4397	Panã Cult Întunecat
4398	Piatrã Cult Întunecat
43048	Costum Cult Întunecat(M)
43049	Costum Cult Întunecat(F)
43050	Frizurã Cult Întunecat(M)
43051	Frizurã Cult Întunecat(F)
40171	Sabie Cult Întunecat
40172	Pumnale Cult Întunecat
40173	Arc Cult Întunecat
40174	Lamã Cult Întunecat
40175	Clopot Cult Întunecat
40176	Evantai Cult Întunecat
40177	Gheare Cult Întunecat
40178	Sabie Emperor
40179	Pumnale Emperor
40180	Arc Emperor
40181	Lamã Emperor
40182	Clopot Emperor
40183	Evantai Emperor
40184	Gheare Emperor
40185	Sabie Începãtor Alb
40186	Pumnale Începãtor Alb
40187	Arc Începãtor Alb
40188	Lamã Începãtor Alb
40189	Clopot Începãtor Alb
40190	Evantai Începãtor Alb
40191	Gheare Începãtor Alb
43028	Costum Începãtor Negru(M)
43029	Costum Începãtor Negru(F)
43030	Frizurã Începãtor Negru(M)
43031	Frizurã Începãtor Negru(F)
43032	Costum Gardã Regalã Rubin(M)
43033	Costum Gardã Regalã Rubin(F)
43034	Frizura Gardã Regalã Rubin(M)
43035	Frizura Gardã Regalã Rubin(F)
43036	Costum Gardã Regalã Safir(M)
43037	Costum Gardã Regalã Safir(F)
43038	Frizura Gardã Regalã Safir(M)
43039	Frizura Gardã Regalã Safir(F)
40192	Sabie Gardã Regalã Rubin
40193	Pumnale Gardã Regalã Rubin
40194	Arc Gardã Regalã Rubin
40195	Lamã Gardã Regalã Rubin
40196	Clopot Gardã Regalã Rubin
40197	Evantai Gardã Regalã Rubin
40198	Gheare Gardã Regalã Rubin
40199	Sabie Gardã Regalã Safir
40200	Pumnale Gardã Regalã Safir
40201	Arc Gardã Regalã Safir
40202	Lamã Gardã Regalã Safir
40203	Clopot Gardã Regalã Safir
40204	Evantai Gardã Regalã Safir
40205	Gheare Gardã Regalã Safir
8740	Cavaler Gardã Regalã Rubin
8741	Cavaler Gardã Regalã Safir
71220	Leu Gardã Regalã Rubin
71221	Leu Gardã Regalã Safir
40206	Sabie Începãtor Negru
40207	Pumnale Începãtor Negru
40208	Arc Începãtor Negru
40209	Lamã Începãtor Negru
40210	Clopot Începãtor Negru
40211	Evantai Începãtor Negru
40212	Gheare Începãtor Negru
61020	Buffi Dragon (30z)
61021	Buffi Leac (30z)
61022	Buffi Dragon (7z)
61023	Buffi Leac (7z)
61024	Buffi Dragon (Permanent)
61025	Buffi Leac (Permanent)
53452	Elixir violet
53453	Elixir verde
8754	Inel Începãtor
8755	Talisman Începãtor
8756	Slade Negru Începãtor
8757	Slade Alb Începãtor
8758	Mount Negru Începãtor
8759	Mount Alb Începãtor
26999	Extindere Inventar Cufere
27998	Extindere Inventar Pietre
27999	Extindere Inventar Materiale
8760	Pet Cult Întunecat
8761	Mount Cult Întunecat
43040	Costum Demon(M)
43041	Costum Demon(F)
43042	Frizurã Demon(M)
43043	Frizurã Demon(F)
40213	Sabie Demon
40214	Pumnale Demon
40215	Arc Demon
40216	Lamã Demon
40217	Clopot Demon
40218	Evantai Demon
40219	Gheare Demon
8762	Furia Gheþii
8763	Furia Focului
8764	Bestia Deimos
8765	Fiarã Demon
8766	Lupul Fenris
8767	Creaturã Beran-Setaou
43044	Costum Cavaler(M)
43045	Costum Cavaler(F)
43046	Frizurã Cavaler(M)
43047	Frizurã Cavaler(F)
40220	Sabie Cavaler
40221	Pumnale Cavaler
40222	Arc Cavaler
40223	Lamã Cavaler
40224	Clopot Cavaler
40225	Evantai Cavaler
40226	Gheare Cavaler
4399	Token Ianuarie
4400	Token Februarie
4401	Token Martie
4402	Token Aprilie
4403	Token Deimos
4404	Token Iunie
4405	Token Iulie
4406	Token August
4407	Token Septembrie
4408	Token Octombrie
4409	Token Noiembrie
4410	Token Decembrie
43052	Costum Cavaler Albastru(M)
43053	Costum Cavaler Albastru(F)
43054	Frizurã Cavaler Albastru(M)
43055	Frizurã Cavaler Albastru(F)
40227	Sabie Cavaler Albastru
40228	Pumnale Cavaler Albastru
40229	Arc Cavaler Albastru
40230	Lamã Cavaler Albastru
40231	Clopot Cavaler Albastru
40232	Evantai Cavaler Albastru
40233	Gheare Cavaler Albastru
43056	Costum Cavaler Roºu(M)
43057	Costum Cavaler Roºu(F)
43058	Frizurã Cavaler Roºu(M)
43059	Frizurã Cavaler Roºu(F)
40234	Sabie Cavaler Roºu
40235	Pumnale Cavaler Roºu
40236	Arc Cavaler Roºu
40237	Lamã Cavaler Roºu
40238	Clopot Cavaler Roºu
40239	Evantai Cavaler Roºu
40240	Gheare Cavaler Roºu
43060	Costum Cavaler Verde(M)
43061	Costum Cavaler Verde(F)
43062	Frizurã Cavaler Verde(M)
43063	Frizurã Cavaler Verde(F)
40241	Sabie Cavaler Verde
40242	Pumnale Cavaler Verde
40243	Arc Cavaler Verde
40244	Lamã Cavaler Verde
40245	Clopot Cavaler Verde
40246	Evantai Cavaler Verde
40247	Gheare Cavaler Verde
50027	Tichet Battlepass
85026	Aripi Cavaler
85027	Aripi Cavaler Albastru
85028	Aripi Cavaler Roºu
85029	Aripi Cavaler Verde
85030	Aripi Emperor
98970	Mascã Cavaler
98971	Mascã Cavaler Albastru
98972	Mascã Cavaler Roºu
98973	Mascã Cavaler Verde
98974	Mascã Cavaler(2)
98975	Mascã Cavaler Albastru(2)
98976	Mascã Cavaler Roºu(2)
98977	Mascã Cavaler Verde(2)
98978	Mascã Cavaler(3)
98979	Mascã Cavaler Albastru(3)
98980	Mascã Cavaler Roºu(3)
98981	Mascã Cavaler Verde(3)
98982	Mascã Emperor
4413	Glob magic
4414	Token Battlepass
28960	Ciob de piatrã
8768	Pet Emperor
32322	Adaugã bonus (universal)
32323	Vrãjeºte bonus (alchimie)
98983	Mascã Cult Întunecat
43064	Costum Prinþ Roºu
43065	Costum Prinþesã Roºu
43066	Frizurã Prinþ Roºie
43067	Frizurã Prinþesã Roºie
43068	Costum Prinþ Albastru
43069	Costum Prinþesã Albastru
43070	Frizurã Prinþ Albastrã
43071	Frizurã Prinþesã Albastrã
43072	Costum Prinþ Verde
43073	Costum Prinþesã Verde
43074	Frizurã Prinþ Verde
43075	Frizurã Prinþesã Verde
43076	Costum Prinþ Mov
43077	Costum Prinþesã Mov
43078	Frizurã Prinþ Mov
43079	Frizurã Prinþesã Mov
43080	Costum Prinþ Maro
43081	Costum Prinþesã Maro
43082	Frizurã Prinþ Maro
43083	Frizurã Prinþesã Maro
43084	Costum Odyssey(M)
43085	Costum Odyssey(F)
43086	Frizurã Odyssey(M)
43087	Frizurã Odyssey(F)
40248	Sabie Odyssey
40249	Pumnale Odyssey
40250	Arc Odyssey
40251	Lamã Odyssey
40252	Clopot Odyssey
40253	Evantai Odyssey
40254	Gheare Odyssey
98960	Resetare Skill Însoþitor
91104	Cufãr Gardã Regalã Rubin
91105	Cufãr Gardã Regalã Safir
91106	Cufãr Premium(90z)
91107	Cufãr Premium(30z)
91108	Cufãr Odyssey(OX)
91109	Cufãr Începãtor
91110	Cufãr Invitaþii Discord
8781	Amuletã Discord(3z)
8782	Pandantiv Discord(3z)
91111	Cufãr Costum Prinþ Roºu
91112	Cufãr Costum Prinþ Albastru
91113	Cufãr Costum Prinþ Verde
91114	Cufãr Costum Prinþ Mov
91115	Cufãr Costum Prinþ Maro
91116	Cufãr Premium(60z)
30526	Privilegii Premium(30z)
30527	Privilegii Premium(60z)
30528	Privilegii Premium(90z)
30529	Bonusuri Premium(90z)
8783	Cafeluþã
8784	Amuletã Discord(30z)
8785	Pandantiv Discord(30z)
91117	Cufãr Boost Discord
4415	Tichet costum personalizat
4416	Tichet frizurã personalizatã
4417	Tichet skin de armã perso.
91118	Cufãr Pachet Personalizate
8786	Pandantiv Galben(3z)
8787	Pandantiv Mov(3z)
8788	Pandantiv Gri(3z)
8789	Pandantiv Verde(3z)
8790	Pandantiv Galben(30z)
8791	Pandantiv Mov(30z)
8792	Pandantiv Gri(30z)
8793	Pandantiv Verde(30z)
43088	Personalizat monºtrii metine rãzboinic
43089	Personalizat monºtrii metine rãzboinic
43090	Personalizat monºtrii metine rãzboinic
43091	Personalizat monºtrii metine rãzboinic
43092	Personalizat monºtrii metine rãzboinic
43093	Personalizat monºtrii metine rãzboinic
43094	Personalizat monºtrii metine rãzboinic
43095	Personalizat monºtrii metine rãzboinic
43096	Personalizat monºtrii metine rãzboinic
43097	Frizurã cu monºtrii metine rãzboinic
43098	Frizurã cu monºtrii metine rãzboinic
43099	Frizurã cu monºtrii metine rãzboinic
43100	Frizurã cu monºtrii metine rãzboinic
43101	Frizurã cu monºtrii metine rãzboinic
43102	Frizurã cu monºtrii metine rãzboinic
43103	Frizurã cu monºtrii metine rãzboinic
43104	Frizurã cu monºtrii metine rãzboinic
43105	Frizurã cu monºtrii metine rãzboinic
43106	Frizurã cu monºtrii metine rãzboinic
43107	Personalizat cu monºtrii ºefi rãzboinic
43108	Personalizat cu monºtrii ºefi rãzboinic
43109	Personalizat cu monºtrii ºefi rãzboinic
43110	Personalizat cu monºtrii ºefi rãzboinic
43111	Personalizat cu monºtrii ºefi rãzboinic
43112	Personalizat cu monºtrii ºefi rãzboinic
43113	Personalizat cu monºtrii ºefi rãzboinic
43114	Personalizat cu monºtrii ºefi rãzboinic
43115	Personalizat cu monºtrii ºefi rãzboinic
43116	Personalizat cu monºtrii ºefi rãzboinic
43117	Frizurã cu monºtrii ºefi rãzboinic
43118	Frizurã cu monºtrii ºefi rãzboinic
43119	Frizurã cu monºtrii ºefi rãzboinic
43120	Frizurã cu monºtrii ºefi rãzboinic
43121	Frizurã cu monºtrii ºefi rãzboinic
43122	Frizurã cu monºtrii ºefi rãzboinic
43123	Frizurã cu monºtrii ºefi rãzboinic
43124	Frizurã cu monºtrii ºefi rãzboinic
43125	Frizurã cu monºtrii ºefi rãzboinic
43126	Frizurã cu monºtrii ºefi rãzboinic
43127	Personalizat Exodus
43128	Personalizat pvp rãzboinic
43129	Personalizat pvp rãzboinic
43130	Personalizat pvp rãzboinic
43131	Personalizat pvp rãzboinic
43132	Personalizat pvp rãzboinic
43133	Personalizat pvp rãzboinic
43134	Personalizat pvp rãzboinic
43135	Personalizat pvp rãzboinic
43136	Personalizat pvp rãzboinic
43137	Frizurã Exodus
43138	Frizurã pvp rãzboinic
43139	Frizurã pvp rãzboinic
43140	Frizurã pvp rãzboinic
43141	Frizurã pvp rãzboinic
43142	Frizurã pvp rãzboinic
43143	Frizurã pvp rãzboinic
43144	Frizurã pvp rãzboinic
43145	Frizurã pvp rãzboinic
43146	Frizurã pvp rãzboinic
43147	Personalizat Exodus
43148	Personalizat kyose
43149	Personalizat monºtrii metine sura
43150	Personalizat monºtrii metine sura
43151	Personalizat monºtrii metine sura
43152	Personalizat monºtrii metine sura
43153	Personalizat monºtrii metine sura
43154	Personalizat monºtrii metine sura
43155	Personalizat monºtrii metine sura
43156	Frizurã Exodus
43157	Frizurã kyose
43158	Frizurã cu monºtrii metine sura
43159	Frizurã cu monºtrii metine sura
43160	Frizurã cu monºtrii metine sura
43161	Frizurã cu monºtrii metine sura
43162	Frizurã cu monºtrii metine sura
43163	Frizurã cu monºtrii metine sura
43164	Frizurã cu monºtrii metine sura
43165	Frizurã cu monºtrii metine sura
43166	Personalizat Exodus
43167	Personalizat cu monºtrii ºefi sura
43168	Personalizat cu monºtrii ºefi sura
43169	Personalizat cu monºtrii ºefi sura
43170	Personalizat cu monºtrii ºefi sura
43171	Personalizat cu monºtrii ºefi sura
43172	Personalizat cu monºtrii ºefi sura
43173	Personalizat cu monºtrii ºefi sura
43174	Personalizat cu monºtrii ºefi sura
43175	Personalizat cu monºtrii ºefi sura
43176	Frizurã Exodus
43177	Frizurã cu monºtrii ºefi sura
43178	Frizurã cu monºtrii ºefi sura
43179	Frizurã cu monºtrii ºefi sura
43180	Frizurã cu monºtrii ºefi sura
43181	Frizurã cu monºtrii ºefi sura
43182	Frizurã cu monºtrii ºefi sura
43183	Frizurã cu monºtrii ºefi sura
43184	Frizurã cu monºtrii ºefi sura
43185	Frizurã cu monºtrii ºefi sura
43186	Personalizat Dollar
43187	Personalizat Exodus
43188	Personalizat pvp sura
43189	Personalizat pvp sura
43190	Personalizat pvp sura
43191	Personalizat pvp sura
43192	Personalizat pvp sura
43193	Personalizat pvp sura
43194	Personalizat pvp sura
43195	Personalizat pvp sura
43196	Frizurã Dollar
43197	Frizurã Exodus
43198	Frizurã pvp sura
43199	Frizurã pvp sura
43200	Frizurã pvp sura
43201	Frizurã pvp sura
43202	Frizurã pvp sura
43203	Frizurã pvp sura
43204	Frizurã pvp sura
43205	Frizurã pvp sura
43206	Personalizat monºtrii metine ninja
43207	Personalizat monºtrii metine ninja
43208	Personalizat monºtrii metine ninja
43209	Personalizat monºtrii metine ninja
43210	Personalizat monºtrii metine ninja
43211	Personalizat monºtrii metine ninja
43212	Personalizat monºtrii metine ninja
43213	Personalizat monºtrii metine ninja
43214	Personalizat monºtrii metine ninja
43215	Frizurã cu monºtrii metine ninja
43216	Frizurã cu monºtrii metine ninja
43217	Frizurã cu monºtrii metine ninja
43218	Frizurã cu monºtrii metine ninja
43219	Frizurã cu monºtrii metine ninja
43220	Frizurã cu monºtrii metine ninja
43221	Frizurã cu monºtrii metine ninja
43222	Frizurã cu monºtrii metine ninja
43223	Frizurã cu monºtrii metine ninja
43224	Frizurã cu monºtrii metine ninja
43225	Personalizat cu monºtrii ºefi ninja
43226	Personalizat cu monºtrii ºefi ninja
43227	Personalizat cu monºtrii ºefi ninja
43228	Personalizat cu monºtrii ºefi ninja
43229	Personalizat cu monºtrii ºefi ninja
43230	Personalizat cu monºtrii ºefi ninja
43231	Personalizat cu monºtrii ºefi ninja
43232	Personalizat cu monºtrii ºefi ninja
43233	Personalizat cu monºtrii ºefi ninja
43234	Personalizat cu monºtrii ºefi ninja
43235	Frizurã cu monºtrii ºefi ninja
43236	Frizurã cu monºtrii ºefi ninja
43237	Frizurã cu monºtrii ºefi ninja
43238	Frizurã cu monºtrii ºefi ninja
43239	Frizurã cu monºtrii ºefi ninja
43240	Frizurã cu monºtrii ºefi ninja
43241	Frizurã cu monºtrii ºefi ninja
43242	Frizurã cu monºtrii ºefi ninja
43243	Frizurã cu monºtrii ºefi ninja
43244	Frizurã cu monºtrii ºefi ninja
43245	Costum Gabi
43246	Personalizat Killua
43247	Personalizat Nazy
43248	Personalizat xDarkShadow
43249	Personalizat pvp ninja
43250	Personalizat pvp ninja
43251	Personalizat pvp ninja
43252	Personalizat pvp ninja
43253	Personalizat pvp ninja
43254	Personalizat pvp ninja
43255	Frizurã Gabi
43256	Frizurã Killua
43257	Frizurã Nazy
43258	Frizurã xDarkShadow
43259	Frizurã pvp ninja
43260	Frizurã pvp ninja
43261	Frizurã pvp ninja
43262	Frizurã pvp ninja
43263	Frizurã pvp ninja
43264	Frizurã pvp ninja
43265	Personalizat Asher
43266	Personalizat monºtrii metine ºaman
43267	Personalizat monºtrii metine ºaman
43268	Personalizat monºtrii metine ºaman
43269	Personalizat monºtrii metine ºaman
43270	Personalizat monºtrii metine ºaman
43271	Personalizat monºtrii metine ºaman
43272	Personalizat monºtrii metine ºaman
43273	Personalizat monºtrii metine ºaman
43274	Frizurã Asher
43275	Frizurã cu monºtrii metine ºaman
43276	Frizurã cu monºtrii metine ºaman
43277	Frizurã cu monºtrii metine ºaman
43278	Frizurã cu monºtrii metine ºaman
43279	Frizurã cu monºtrii metine ºaman
43280	Frizurã cu monºtrii metine ºaman
43281	Frizurã cu monºtrii metine ºaman
43282	Frizurã cu monºtrii metine ºaman
43283	Frizurã cu monºtrii metine ºaman
43284	Personalizat cu monºtrii ºefi ºaman
43285	Personalizat cu monºtrii ºefi ºaman
43286	Personalizat cu monºtrii ºefi ºaman
43287	Personalizat cu monºtrii ºefi ºaman
43288	Personalizat cu monºtrii ºefi ºaman
43289	Personalizat cu monºtrii ºefi ºaman
43290	Personalizat cu monºtrii ºefi ºaman
43291	Personalizat cu monºtrii ºefi ºaman
43292	Personalizat cu monºtrii ºefi ºaman
43293	Personalizat cu monºtrii ºefi ºaman
43294	Frizurã cu monºtrii ºefi ºaman
43295	Frizurã cu monºtrii ºefi ºaman
43296	Frizurã cu monºtrii ºefi ºaman
43297	Frizurã cu monºtrii ºefi ºaman
43298	Frizurã cu monºtrii ºefi ºaman
43299	Frizurã cu monºtrii ºefi ºaman
43300	Frizurã cu monºtrii ºefi ºaman
43301	Frizurã cu monºtrii ºefi ºaman
43302	Frizurã cu monºtrii ºefi ºaman
43303	Frizurã cu monºtrii ºefi ºaman
43304	Personalizat Asher
43305	Personalizat pvp ºaman
43306	Personalizat pvp ºaman
43307	Personalizat pvp ºaman
43308	Personalizat pvp ºaman
43309	Personalizat pvp ºaman
43310	Personalizat pvp ºaman
43311	Personalizat pvp ºaman
43312	Personalizat pvp ºaman
43313	Personalizat pvp ºaman
43314	Frizurã Asher
43315	Frizurã pvp ºaman
43316	Frizurã pvp ºaman
43317	Frizurã pvp ºaman
43318	Frizurã pvp ºaman
43319	Frizurã pvp ºaman
43320	Frizurã pvp ºaman
43321	Frizurã pvp ºaman
43322	Frizurã pvp ºaman
43323	Frizurã pvp ºaman
43324	Personalizat AdrianEcly
43325	Personalizat monºtrii metine lycan
43326	Personalizat monºtrii metine lycan
43327	Personalizat monºtrii metine lycan
43328	Personalizat monºtrii metine lycan
43329	Personalizat monºtrii metine lycan
43330	Personalizat monºtrii metine lycan
43331	Personalizat monºtrii metine lycan
43332	Personalizat monºtrii metine lycan
43333	Frizurã AdrianEcly
43334	Frizurã cu monºtrii metine lycan
43335	Frizurã cu monºtrii metine lycan
43336	Frizurã cu monºtrii metine lycan
43337	Frizurã cu monºtrii metine lycan
43338	Frizurã cu monºtrii metine lycan
43339	Frizurã cu monºtrii metine lycan
43340	Frizurã cu monºtrii metine lycan
43341	Frizurã cu monºtrii metine lycan
43342	Frizurã cu monºtrii metine lycan
43343	Personalizat cu monºtrii ºefi lycan
43344	Personalizat cu monºtrii ºefi lycan
43345	Personalizat cu monºtrii ºefi lycan
43346	Personalizat cu monºtrii ºefi lycan
43347	Personalizat cu monºtrii ºefi lycan
43348	Personalizat cu monºtrii ºefi lycan
43349	Personalizat cu monºtrii ºefi lycan
43350	Personalizat cu monºtrii ºefi lycan
43351	Personalizat cu monºtrii ºefi lycan
43352	Personalizat cu monºtrii ºefi lycan
43353	Frizurã cu monºtrii ºefi lycan
43354	Frizurã cu monºtrii ºefi lycan
43355	Frizurã cu monºtrii ºefi lycan
43356	Frizurã cu monºtrii ºefi lycan
43357	Frizurã cu monºtrii ºefi lycan
43358	Frizurã cu monºtrii ºefi lycan
43359	Frizurã cu monºtrii ºefi lycan
43360	Frizurã cu monºtrii ºefi lycan
43361	Frizurã cu monºtrii ºefi lycan
43362	Frizurã cu monºtrii ºefi lycan
43363	Personalizat sTanJrr
43364	Personalizat pvp lycan
43365	Personalizat pvp lycan
43366	Personalizat pvp lycan
43367	Personalizat pvp lycan
43368	Personalizat pvp lycan
43369	Personalizat pvp lycan
43370	Personalizat pvp lycan
43371	Personalizat pvp lycan
43372	Personalizat pvp lycan
43373	Frizurã pvp lycan
43374	Frizurã pvp lycan
43375	Frizurã pvp lycan
43376	Frizurã pvp lycan
43377	Frizurã pvp lycan
43378	Frizurã pvp lycan
43379	Frizurã pvp lycan
43380	Frizurã pvp lycan
43381	Frizurã pvp lycan
43382	Frizurã pvp lycan
4418	Fragment Cristal V
4419	Fragment Inel
4420	Piatrã naturalã
4421	Cufãr talisman foc
4422	Tichet Jotun Thrym
49001	Costum Aura Obiºnuit (Alb)
49002	Costum Aura Simplu (Alb)
49003	Costum Aura Nobil (Alb)
49004	Costum Aura Strãlucitor (Alb)
49005	Costum Aura Magnific (Alb)
49006	Costum Aura Radiant (Alb)
49011	Costum Aura Obiºnuit (Roz)
49012	Costum Aura Simplu (Roz)
49013	Costum Aura Nobil (Roz)
49014	Costum Aura Strãlucitor (Roz)
49015	Costum Aura Magnific (Roz)
49016	Costum Aura Radiant (Roz)
49021	Costum Aura Obiºnuit (Negru)
49022	Costum Aura Simplu (Negru)
49023	Costum Aura Nobil (Negru)
49024	Costum Aura Strãlucitor (Negru)
49025	Costum Aura Magnific (Negru)
49026	Costum Aura Radiant (Negru)
49031	Costum Aura Obiºnuit (Verde)
49032	Costum Aura Simplu (Verde)
49033	Costum Aura Nobil (Verde)
49034	Costum Aura Strãlucitor (Verde)
49035	Costum Aura Magnific (Verde)
49036	Costum Aura Radiant (Verde)
49980	Curãþare Aura
49981	Aura Booster (Mic)
49982	Aura Booster (Mediu)
49983	Aura Booster (Mare)
49984	Aura Booster (Special)
49990	Runã Aura de Gheaþã
49991	Runã Aura de Foc (10)
49992	Runã Aura de Foc (50)
49993	Runã Aura de Foc (100)
49994	Runã Aura de Foc (250)
49995	Runã Aura de Foc (500)
43383	Costum Jotun(M)
43384	Costum Jotun(F)
43385	Frizurã Jotun(M)
43386	Frizurã Jotun(F)
40255	Sabie Jotun
40256	Pumnal Jotun
40257	Arc Jotun
40258	Lamã Jotun
40259	Clopot Jotun
40260	Evantai Jotun
40261	Gheare Jotun
8794	Micul gardian al pãdurii
8795	Tigru de pãdure
43387	Costum Începãtor(M)(S)
43388	Costum Începãtor(F)(S)
43389	Costum Începãtor(M)(S)
43390	Costum Începãtor(F)(S)
40262	Sabie Începãtor(S)
40263	Pumnal Începãtor(S)
40264	Arc Începãtor(S)
40265	Lamã Începãtor(S)
40266	Clopot Începãtor(S)
40267	Evantai Începãtor(S)
40268	Gheare Începãtor(S)
4423	Corn Dragon Meley
4424	Corn Dragon Ignail
4425	Tichet Meley
4426	Tichet Ignail
4427	Cufãr talisman fulger
4428	Cufãr talisman gheaþã
